선발,타수,득점,안타,2타,3타,홈런,루타,타점,도루,도실,볼넷,사구,고4,삼진,병살,희타,희비,투구,barrel,타율,LG,KIA,KT,키움,두산,한화,NC,롯데,삼성,SSG,홈경기수,원정경기수,장타
19,71,22,28,5,0,8,57,21,1,1,13,2,0,19,0,0,2,363,6.0,0.3943661971830985,4.0,0.0,2.0,4.0,0.0,2.0,4.0,2.0,0.0,2.0,8.0,12.0,0.4347826086956521
6,23,2,6,1,0,1,10,2,0,0,2,0,0,4,2,0,0,80,4.0,0.2608695652173913,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,6.0,1.0,0.125
18,67,13,19,3,0,5,37,20,0,1,13,0,0,16,1,0,0,329,10.0,0.2835820895522388,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,6.0,2.0,9.0,11.0,0.52
13,50,7,19,4,0,1,26,11,0,0,4,0,0,14,1,0,0,190,6.0,0.38,3.0,3.0,3.0,1.0,0.0,2.0,3.0,0.0,1.0,3.0,7.0,9.0,0.578125
17,64,9,21,7,0,3,37,14,1,0,8,0,0,10,1,0,2,262,4.0,0.328125,2.0,0.0,3.0,3.0,0.0,0.0,0.0,6.0,1.0,3.0,9.0,9.0,0.6304347826086957
12,46,11,16,5,1,2,29,8,0,0,5,0,0,10,0,0,1,186,4.0,0.3478260869565217,0.0,2.0,3.0,2.0,0.0,2.0,3.0,2.0,0.0,0.0,5.0,8.0,0.6296296296296297
3,14,2,4,0,0,1,7,3,0,0,0,0,0,4,0,0,0,60,1.0,0.2857142857142857,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.5555555555555556
17,75,8,25,5,0,2,36,10,0,0,2,0,0,8,1,0,0,267,9.0,0.3333333333333333,3.0,0.0,0.0,3.0,0.0,3.0,3.0,2.0,0.0,4.0,11.0,7.0,0.4428571428571428
18,66,6,13,4,0,3,26,12,1,0,12,0,0,16,4,0,1,293,7.0,0.1969696969696969,2.0,1.0,3.0,2.0,0.0,2.0,2.0,0.0,4.0,2.0,10.0,9.0,0.4054054054054054
20,74,11,22,5,0,1,30,16,1,1,13,0,1,14,1,0,0,358,6.0,0.2972972972972973,0.0,3.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,3.0,9.0,12.0,0.4651162790697674
12,43,6,12,2,0,2,20,6,1,0,7,0,0,10,2,0,0,212,3.0,0.2790697674418604,2.0,1.0,3.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,7.0,5.0,0.25
12,44,5,11,3,0,1,17,6,0,0,5,0,0,9,1,0,0,223,6.0,0.25,3.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,0.0,0.0,9.0,3.0,0.7096774193548387
17,62,14,19,4,0,7,44,16,0,0,9,0,1,19,1,0,2,269,5.0,0.3064516129032258,3.0,3.0,0.0,3.0,3.0,0.0,2.0,0.0,0.0,2.0,8.0,10.0,0.4090909090909091
18,66,5,18,3,0,2,27,10,0,0,10,0,2,21,1,0,0,299,5.0,0.2727272727272727,3.0,2.0,0.0,2.0,3.0,3.0,3.0,3.0,0.0,0.0,11.0,8.0,0.4736842105263157
1,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.4
9,41,5,12,3,0,1,18,4,0,1,2,1,0,12,0,0,0,181,3.0,0.2926829268292683,0.0,0.0,0.0,3.0,3.0,3.0,2.0,3.0,0.0,0.0,5.0,9.0,0.59375
7,32,7,12,4,0,1,19,4,0,0,3,0,0,6,0,0,0,138,3.0,0.375,3.0,3.0,3.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,5.0,9.0,0.2
0,5,0,1,0,0,0,1,2,0,0,0,0,0,1,1,0,0,20,0.0,0.2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,4.0,0.0,0.2777777777777778
18,73,14,26,3,2,0,33,11,3,0,6,1,0,14,0,1,2,322,3.0,0.3561643835616438,0.0,0.0,0.0,3.0,0.0,3.0,3.0,3.0,3.0,2.0,9.0,11.0,0.4090909090909091
16,63,10,15,3,0,0,18,7,0,1,8,0,1,15,1,2,0,300,6.0,0.238095238095238,0.0,3.0,3.0,3.0,2.0,0.0,3.0,0.0,0.0,5.0,8.0,8.0,0.4925373134328358
19,67,11,18,6,0,3,33,9,0,0,9,0,0,23,2,0,0,328,8.0,0.2686567164179104,0.0,1.0,1.0,2.0,4.0,0.0,0.0,2.0,5.0,2.0,8.0,11.0,0.6666666666666666
20,80,11,22,3,0,1,28,8,2,0,4,0,0,19,0,2,0,329,7.0,0.275,0.0,2.0,2.0,2.0,4.0,4.0,0.0,2.0,2.0,2.0,12.0,8.0,0.1428571428571428
12,42,7,7,1,0,1,11,4,3,0,10,1,0,12,0,2,1,234,5.0,0.1666666666666666,0.0,2.0,2.0,4.0,0.0,0.0,2.0,0.0,2.0,1.0,7.0,6.0,0.3571428571428571
17,70,9,19,3,0,1,25,7,5,0,5,0,0,17,2,0,0,293,6.0,0.2714285714285714,0.0,2.0,2.0,1.0,1.0,1.0,2.0,3.0,2.0,2.0,9.0,8.0,0.6428571428571429
9,28,5,12,3,0,1,18,8,6,1,6,1,0,5,0,2,0,137,2.0,0.4285714285714285,0.0,1.0,0.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,3.0,6.0,0.25
19,66,10,14,2,1,3,27,8,2,0,5,1,0,21,0,1,2,322,8.0,0.2121212121212121,0.0,0.0,3.0,3.0,3.0,3.0,2.0,0.0,3.0,3.0,12.0,8.0,0.4153846153846154
19,65,13,21,4,1,0,27,11,6,1,4,4,0,14,0,2,1,317,13.0,0.3230769230769231,0.0,3.0,3.0,3.0,3.0,3.0,0.0,2.0,3.0,2.0,10.0,9.0,0.4225352112676056
19,71,9,18,6,0,2,30,6,2,1,5,1,0,12,2,1,0,309,14.0,0.2535211267605634,0.0,0.0,3.0,3.0,3.0,0.0,2.0,2.0,3.0,3.0,8.0,11.0,0.6756756756756757
18,74,18,26,6,3,4,50,17,3,0,6,0,0,13,0,0,1,361,15.0,0.3513513513513513,0.0,3.0,3.0,2.0,3.0,5.0,0.0,1.0,0.0,3.0,5.0,13.0,0.3717948717948718
20,78,17,34,9,2,0,47,10,1,4,8,2,0,14,1,0,0,374,11.0,0.4358974358974359,0.0,3.0,0.0,0.0,0.0,0.0,4.0,6.0,3.0,0.0,13.0,9.0,0.25
20,76,9,21,4,0,1,28,12,2,0,7,1,0,14,0,0,1,295,8.0,0.2763157894736842,0.0,5.0,2.0,3.0,3.0,0.0,3.0,0.0,3.0,3.0,9.0,11.0,0.625
11,46,9,12,2,0,3,23,8,2,1,2,2,0,10,0,0,0,168,3.0,0.2608695652173913,3.0,2.0,2.0,3.0,3.0,2.0,3.0,0.0,0.0,3.0,5.0,14.0,0.5106382978723404
16,55,6,14,2,0,3,25,5,3,3,7,0,0,18,3,2,0,237,2.0,0.2545454545454545,1.0,3.0,0.0,3.0,3.0,0.0,3.0,3.0,0.0,2.0,11.0,7.0,0.4642857142857143
3,10,1,2,1,0,0,3,1,1,0,0,0,0,3,0,0,0,36,0.0,0.2,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,4.0,0.0,0.3611111111111111
10,34,8,10,2,0,2,18,5,1,2,12,0,0,7,0,1,0,185,1.0,0.2941176470588235,3.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,0.0,1.0,6.0,6.0,0.2878787878787879
8,34,9,8,1,0,0,9,4,2,0,1,0,0,7,1,0,0,127,2.0,0.2352941176470588,2.0,0.0,0.0,3.0,0.0,0.0,3.0,3.0,2.0,3.0,8.0,8.0,0.6440677966101694
9,42,4,6,1,0,0,7,1,0,0,2,0,0,10,3,0,0,162,1.0,0.1428571428571428,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,0.0,7.0,9.0,0.5
4,26,4,3,0,1,0,5,1,1,0,1,2,0,6,1,0,0,91,1.0,0.1153846153846153,3.0,1.0,0.0,2.0,2.0,3.0,3.0,1.0,3.0,0.0,8.0,10.0,0.6666666666666666
0,3,0,2,0,0,0,2,1,0,0,0,0,0,1,0,0,0,13,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.3684210526315789
1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,4.0,0.4864864864864865
4,29,4,7,1,0,1,11,4,1,1,2,0,0,10,0,0,0,114,4.0,0.2413793103448276,0.0,0.0,3.0,6.0,3.0,0.0,2.0,1.0,3.0,0.0,6.0,12.0,0.5384615384615384
0,4,1,1,1,0,0,2,1,0,0,0,0,0,1,0,0,0,12,0.0,0.25,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.4375
14,53,8,14,3,0,1,20,6,0,0,3,0,0,20,0,0,0,228,5.0,0.2641509433962264,4.0,2.0,0.0,0.0,0.0,2.0,1.0,4.0,0.0,0.0,10.0,4.0,0.509090909090909
18,70,6,19,6,0,1,28,9,0,0,5,1,0,17,3,0,0,296,7.0,0.2714285714285714,2.0,0.0,2.0,2.0,2.0,2.0,4.0,0.0,2.0,2.0,9.0,11.0,0.5
14,52,4,13,4,0,3,26,10,0,0,6,0,0,14,2,0,0,208,7.0,0.25,1.0,5.0,4.0,1.0,0.0,4.0,0.0,0.0,2.0,1.0,6.0,9.0,0.0
13,54,5,14,2,0,1,19,4,0,0,3,0,0,10,4,0,0,213,1.0,0.2592592592592592,0.0,3.0,1.0,0.0,0.0,5.0,3.0,2.0,3.0,0.0,8.0,9.0,0.8478260869565217
13,50,4,15,8,0,0,23,5,0,0,1,1,0,8,4,0,1,176,6.0,0.3,0.0,1.0,1.0,2.0,4.0,0.0,0.0,1.0,5.0,2.0,8.0,9.0,1.2727272727272727
6,22,5,13,3,0,4,28,8,0,0,2,0,1,3,1,0,0,85,5.0,0.5909090909090909,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,4.0,0.3559322033898305
16,59,4,16,5,0,0,21,3,0,0,6,1,0,13,2,2,0,259,2.0,0.2711864406779661,0.0,2.0,2.0,2.0,4.0,3.0,0.0,2.0,2.0,2.0,11.0,8.0,0.375
10,37,2,9,3,0,1,15,4,0,0,1,1,0,5,2,0,1,147,4.0,0.2432432432432432,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,2.0,5.0,6.0,0.4385964912280701
16,56,6,13,1,0,3,23,8,0,0,5,3,2,17,0,1,0,251,3.0,0.2321428571428571,0.0,2.0,2.0,1.0,1.0,1.0,2.0,3.0,2.0,2.0,9.0,8.0,0.6444444444444445
16,60,4,15,3,0,0,18,6,0,0,2,2,0,9,3,0,0,250,7.0,0.25,0.0,4.0,1.0,0.0,3.0,5.0,0.0,3.0,2.0,0.0,10.0,7.0,0.4259259259259259
2,8,1,2,1,0,1,6,4,0,0,1,0,0,3,0,0,0,43,0.0,0.25,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,3.0,1.0,0.5
4,18,3,9,2,0,0,11,5,0,0,2,1,0,6,0,0,0,89,2.0,0.5,3.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,10.0,1.0,0.6222222222222222
12,45,6,17,5,0,2,28,8,0,0,11,1,0,8,0,0,0,202,5.0,0.3777777777777777,2.0,0.0,1.0,0.0,3.0,2.0,0.0,0.0,2.0,5.0,9.0,6.0,0.4375
17,64,8,17,5,0,2,28,8,0,0,6,0,0,15,2,0,0,257,10.0,0.265625,2.0,0.0,1.0,4.0,0.0,2.0,2.0,3.0,2.0,2.0,7.0,12.0,0.2580645161290322
13,49,5,19,1,0,3,29,17,0,0,3,0,0,5,1,0,1,211,2.0,0.3877551020408163,3.0,0.0,0.0,0.0,3.0,0.0,1.0,3.0,2.0,2.0,9.0,7.0,0.38
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.2758620689655172
9,29,7,7,1,0,0,8,2,2,0,3,0,0,7,0,0,1,124,1.0,0.2413793103448276,2.0,0.0,2.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,7.0,4.0,0.4
11,39,7,6,3,0,0,9,3,0,1,4,1,0,19,2,1,0,201,2.0,0.1538461538461538,4.0,2.0,2.0,2.0,0.0,0.0,1.0,2.0,2.0,0.0,6.0,7.0,0.0
0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,12,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,0.8571428571428571
1,7,6,5,1,0,0,6,0,1,0,1,0,0,1,0,0,0,26,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,3.0,0.0,3.0,2.0,0.0,0.0,6.0,3.0,1.0
1,4,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.8333333333333334
2,6,5,3,0,1,0,5,0,0,0,3,0,0,1,0,0,0,46,1.0,0.5,1.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,3.0,1.0,6.0,5.0,0.6666666666666666
2,10,4,3,1,0,0,4,1,0,0,2,0,0,0,1,0,0,46,0.0,0.3,4.0,0.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,4.0,10.0,7.0,0.3
16,65,14,24,2,0,5,41,15,0,0,6,0,0,4,2,0,0,237,8.0,0.3692307692307692,3.0,2.0,2.0,2.0,3.0,2.0,3.0,0.0,0.0,3.0,5.0,13.0,0.6716417910447762
16,67,7,29,4,0,4,45,14,0,0,4,0,0,9,2,1,0,286,6.0,0.4328358208955223,0.0,3.0,0.0,2.0,2.0,0.0,0.0,3.0,5.0,3.0,14.0,4.0,0.2333333333333333
9,30,1,4,3,0,0,7,1,0,0,2,1,0,8,2,0,0,126,4.0,0.1333333333333333,0.0,2.0,2.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,2.0,7.0,0.4423076923076923
14,51,6,16,1,0,2,23,9,0,0,7,1,1,5,0,0,0,247,6.0,0.3137254901960784,0.0,2.0,2.0,0.0,3.0,3.0,2.0,3.0,2.0,0.0,10.0,5.0,0.7297297297297297
9,37,7,14,1,0,4,27,15,1,0,5,0,0,4,0,0,1,159,5.0,0.3783783783783784,0.0,1.0,1.0,4.0,2.0,3.0,3.0,0.0,0.0,0.0,4.0,9.0,0.7391304347826086
6,23,4,9,5,0,1,17,6,0,0,2,0,0,3,0,0,0,106,1.0,0.391304347826087,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,6.0,0.0,0.4520547945205479
19,73,10,22,1,0,3,32,13,0,0,9,0,0,6,4,0,1,321,10.0,0.3013698630136986,3.0,0.0,0.0,3.0,0.0,0.0,3.0,4.0,3.0,3.0,9.0,10.0,0.6307692307692307
18,65,13,25,2,1,4,41,19,1,0,10,1,0,7,1,0,1,315,6.0,0.3846153846153846,0.0,3.0,0.0,2.0,3.0,3.0,3.0,1.0,3.0,0.0,8.0,10.0,0.4102564102564102
11,39,3,12,1,0,1,16,7,0,0,3,1,0,3,1,0,1,176,4.0,0.3076923076923077,2.0,0.0,0.0,2.0,2.0,2.0,0.0,1.0,0.0,2.0,4.0,7.0,0.4090909090909091
18,66,6,18,0,0,3,27,8,0,0,7,0,0,9,4,0,1,296,5.0,0.2727272727272727,3.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,0.0,9.0,9.0,0.475
18,68,8,20,4,0,2,30,9,0,0,10,0,1,7,3,0,0,320,9.0,0.2941176470588235,2.0,2.0,2.0,2.0,3.0,3.0,2.0,1.0,2.0,3.0,8.0,12.0,0.2711864406779661
7,30,5,12,2,0,1,17,5,0,0,3,0,0,4,1,0,0,139,2.0,0.4,4.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,3.0,3.0,8.0,7.0,0.3953488372093023
11,43,3,12,2,0,1,17,14,0,0,4,0,0,6,0,0,1,199,7.0,0.2790697674418604,1.0,2.0,2.0,0.0,4.0,2.0,0.0,1.0,1.0,0.0,5.0,6.0,0.0
9,35,4,11,3,0,0,14,5,1,0,3,2,0,4,2,0,0,156,1.0,0.3142857142857143,0.0,2.0,0.0,3.0,0.0,0.0,4.0,3.0,0.0,3.0,8.0,7.0,0.1351351351351351
9,37,1,5,0,0,0,5,3,0,0,6,1,0,7,1,0,0,189,2.0,0.1351351351351351,2.0,3.0,3.0,0.0,2.0,3.0,0.0,1.0,2.0,2.0,6.0,9.0,0.7727272727272727
1,8,0,2,0,0,0,2,0,0,0,1,0,0,0,0,0,0,38,1.0,0.25,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,0.25
19,70,9,21,3,0,4,36,8,0,0,6,1,2,8,1,0,0,288,8.0,0.3,3.0,2.0,2.0,0.0,0.0,3.0,3.0,2.0,3.0,3.0,6.0,13.0,0.5737704918032787
17,61,7,23,3,0,3,35,8,1,0,8,0,0,10,0,0,0,258,10.0,0.3770491803278688,1.0,3.0,0.0,3.0,3.0,0.0,1.0,3.0,0.0,3.0,12.0,5.0,0.2978723404255319
15,54,7,13,3,0,2,22,5,1,0,5,0,0,9,1,0,0,222,3.0,0.2407407407407407,3.0,1.0,1.0,4.0,2.0,4.0,2.0,0.0,0.0,0.0,6.0,10.0,0.1666666666666666
5,18,2,2,1,0,0,3,1,0,0,0,0,0,4,0,1,0,70,1.0,0.1111111111111111,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,5.0,0.0,0.4833333333333333
17,60,8,19,1,0,3,29,9,1,0,3,1,0,6,3,1,0,225,8.0,0.3166666666666666,2.0,2.0,0.0,2.0,2.0,0.0,0.0,3.0,4.0,4.0,8.0,11.0,0.5
2,5,1,3,0,0,0,3,1,0,0,0,0,0,0,0,0,1,16,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.4857142857142857
4,20,0,2,1,0,0,3,1,0,0,0,0,0,5,3,0,0,78,0.0,0.1,3.0,0.0,0.0,1.0,0.0,2.0,3.0,1.0,0.0,0.0,5.0,5.0,0.1176470588235294
4,16,2,5,0,0,1,8,5,0,0,2,0,0,1,0,0,1,77,1.0,0.3125,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,4.0,0.6
9,22,3,5,3,0,0,8,4,0,0,3,0,0,7,0,1,0,118,5.0,0.2272727272727272,3.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,5.0,7.0,0.3333333333333333
3,15,1,2,0,0,1,5,2,0,0,1,0,0,4,0,0,0,57,0.0,0.1333333333333333,0.0,1.0,4.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,7.0,2.0,0.2307692307692307
0,1,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
5,19,4,8,2,0,1,13,2,1,1,0,0,0,1,3,0,0,67,2.0,0.4210526315789473,2.0,1.0,0.0,2.0,0.0,2.0,3.0,0.0,0.0,0.0,7.0,3.0,0.0625
0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,8,0.0,0.0,0.0,1.0,3.0,3.0,1.0,0.0,1.0,2.0,0.0,1.0,3.0,8.0,0.2857142857142857
1,7,1,2,0,0,0,2,0,0,0,0,0,0,2,0,0,0,20,0.0,0.2857142857142857,0.0,0.0,0.0,2.0,2.0,0.0,1.0,2.0,2.0,1.0,8.0,2.0,0.0
0,7,3,2,1,0,0,3,2,0,1,0,0,0,1,0,1,0,14,0.0,0.2857142857142857,0.0,3.0,1.0,0.0,0.0,4.0,1.0,3.0,3.0,0.0,9.0,6.0,0.4
0,10,2,3,1,0,0,4,0,0,0,0,0,0,2,0,0,0,33,2.0,0.3,0.0,3.0,3.0,3.0,2.0,0.0,2.0,0.0,0.0,4.0,6.0,8.0,0.4285714285714285
0,5,0,1,0,0,0,1,1,0,0,0,0,0,2,0,0,0,22,0.0,0.2,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,3.0,3.0,0.0833333333333333
0,7,2,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,19,0.0,0.1428571428571428,0.0,2.0,2.0,0.0,3.0,2.0,0.0,3.0,1.0,2.0,7.0,8.0,0.0
0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,4.0,4.0,0.0,1.0,7.0,7.0,0.1111111111111111
0,9,0,1,0,0,0,1,0,0,1,1,0,0,2,0,1,0,41,0.0,0.1111111111111111,0.0,3.0,3.0,0.0,1.0,3.0,0.0,3.0,3.0,0.0,9.0,7.0,0.8
16,63,3,17,2,0,1,22,8,0,0,4,2,0,12,0,0,1,290,11.0,0.2698412698412698,3.0,1.0,1.0,3.0,3.0,2.0,3.0,0.0,0.0,2.0,9.0,8.0,0.8611111111111112
20,72,15,31,4,0,9,62,26,0,0,9,4,1,12,3,0,1,346,12.0,0.4305555555555556,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,5.0,12.0,8.0,0.6935483870967742
19,81,18,25,1,0,7,47,14,0,0,11,3,2,7,1,0,0,355,6.0,0.3086419753086419,3.0,2.0,0.0,2.0,0.0,0.0,3.0,0.0,3.0,3.0,7.0,12.0,0.3137254901960784
13,51,4,13,0,0,1,16,7,0,0,2,2,0,8,4,0,0,192,7.0,0.2549019607843137,0.0,0.0,3.0,1.0,5.0,2.0,0.0,0.0,3.0,2.0,8.0,8.0,0.6986301369863014
5,18,2,5,1,0,0,6,6,0,0,4,1,1,5,2,0,0,88,0.0,0.2777777777777778,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,3.0,2.0,0.6753246753246753
19,71,4,19,4,0,1,26,13,0,0,6,1,2,12,2,0,3,275,13.0,0.2676056338028169,3.0,0.0,0.0,2.0,2.0,3.0,3.0,0.0,3.0,3.0,10.0,9.0,0.5333333333333333
19,75,8,25,6,0,3,40,22,0,0,9,0,1,8,4,0,2,296,14.0,0.3333333333333333,0.0,3.0,3.0,0.0,3.0,1.0,3.0,0.0,0.0,3.0,12.0,7.0,0.6410256410256411
21,78,15,29,6,0,5,50,21,0,0,9,4,0,6,4,0,0,360,11.0,0.3717948717948718,6.0,3.0,3.0,3.0,0.0,0.0,3.0,0.0,6.0,0.0,9.0,12.0,0.2794117647058823
18,68,3,13,0,0,2,19,9,0,0,9,1,0,11,3,0,0,290,4.0,0.1911764705882352,3.0,2.0,1.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,9.0,9.0,0.3050847457627119
14,53,7,12,2,0,2,20,10,0,0,5,3,0,7,2,0,1,216,5.0,0.2264150943396226,0.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0,5.0,3.0,7.0,7.0,0.5
5,27,1,7,1,0,1,11,2,0,0,1,0,0,3,2,0,0,95,2.0,0.2592592592592592,1.0,4.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,8.0,4.0,0.5
20,75,7,27,6,0,1,36,12,0,0,8,0,0,8,2,0,2,289,21.0,0.36,0.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,3.0,2.0,11.0,9.0,0.4871794871794871
16,66,5,22,5,0,3,36,14,0,0,6,0,1,9,1,0,1,265,6.0,0.3333333333333333,2.0,1.0,0.0,0.0,2.0,3.0,3.0,0.0,3.0,3.0,11.0,6.0,0.423728813559322
15,59,8,16,6,0,1,25,12,0,0,6,0,1,8,5,0,0,235,8.0,0.2711864406779661,1.0,3.0,0.0,3.0,2.0,0.0,1.0,0.0,3.0,3.0,5.0,11.0,0.380281690140845
17,71,8,17,1,0,3,27,14,0,0,1,1,1,10,2,0,3,238,15.0,0.2394366197183098,0.0,0.0,0.0,5.0,4.0,2.0,2.0,0.0,2.0,2.0,13.0,5.0,0.35
20,78,14,26,4,0,4,42,23,1,0,4,2,0,11,1,0,3,317,9.0,0.3333333333333333,6.0,2.0,5.0,0.0,0.0,3.0,3.0,0.0,3.0,0.0,9.0,11.0,0.3714285714285714
18,74,12,26,2,0,5,43,14,0,0,6,0,2,9,2,0,0,277,11.0,0.3513513513513513,3.0,2.0,0.0,0.0,2.0,3.0,0.0,0.0,4.0,1.0,9.0,9.0,0.5833333333333334
4,12,1,4,0,0,1,7,2,0,0,2,0,0,1,0,0,0,56,2.0,0.3333333333333333,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,4.0,1.0,0.2857142857142857
1,6,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,18,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0
1,7,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,22,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,1.0,3.0,0.0,0.0,6.0,3.0,0.0
16,59,13,20,5,0,0,25,7,4,0,5,0,0,3,1,1,0,239,5.0,0.3389830508474576,3.0,0.0,0.0,0.0,5.0,2.0,3.0,2.0,0.0,0.0,11.0,7.0,0.4074074074074074
15,53,10,14,2,1,0,18,3,1,1,8,0,1,7,1,2,0,248,3.0,0.2641509433962264,3.0,0.0,0.0,3.0,0.0,0.0,2.0,2.0,0.0,4.0,5.0,12.0,0.5172413793103449
6,29,4,10,3,1,0,15,3,0,0,0,0,0,3,0,1,0,122,3.0,0.3448275862068966,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,5.0,2.0,0.5135135135135135
16,60,13,19,5,0,0,24,3,4,0,7,0,0,13,1,0,0,255,3.0,0.3166666666666666,2.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,3.0,1.0,7.0,10.0,0.2
16,64,8,19,2,0,1,24,7,1,1,6,0,0,15,0,0,0,272,4.0,0.296875,2.0,0.0,0.0,2.0,0.0,3.0,2.0,0.0,3.0,2.0,9.0,8.0,0.3888888888888889
14,50,5,11,1,2,0,16,5,1,1,6,1,1,7,0,3,1,216,4.0,0.22,0.0,0.0,6.0,2.0,0.0,6.0,0.0,3.0,0.0,3.0,14.0,6.0,0.3333333333333333
14,56,7,19,2,0,1,24,6,4,0,4,0,1,4,2,1,1,231,5.0,0.3392857142857143,2.0,1.0,1.0,0.0,2.0,2.0,0.0,1.0,4.0,1.0,6.0,10.0,0.3333333333333333
17,64,15,27,5,0,0,32,9,2,1,9,1,0,3,0,0,1,307,7.0,0.421875,0.0,2.0,2.0,3.0,3.0,6.0,0.0,0.0,3.0,3.0,12.0,8.0,0.1063829787234042
11,47,5,5,0,0,0,5,0,0,0,3,0,0,11,1,0,0,202,3.0,0.1063829787234042,2.0,3.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0,3.0,6.0,11.0,0.4745762711864407
17,68,15,28,5,0,0,33,11,1,0,8,0,0,9,1,1,1,311,6.0,0.4117647058823529,3.0,3.0,3.0,3.0,1.0,2.0,0.0,2.0,0.0,1.0,9.0,8.0,0.3815789473684211
20,76,14,21,3,1,1,29,8,3,1,12,1,0,14,1,2,1,334,1.0,0.2763157894736842,4.0,2.0,2.0,1.0,2.0,0.0,0.0,5.0,3.0,2.0,10.0,11.0,0.2580645161290322
