NAME,PCODE,Date,선발,타수,득점,안타,2타,3타,홈런,루타,타점,도루,도실,볼넷,사구,고4,삼진,병살,희타,희비,투구,barrel,타율,LG,KIA,KT,키움,두산,한화,NC,롯데,삼성,SSG,홈경기수,원정경기수,장타,출루,OPS
노시환,69737,2020-05-06,6,24,4,5,2,0,2,13,3,0,0,2,0,0,11,0,0,0,119,1.0,0.20833333333333334,1.0,0.0,0.0,2.0,0.0,0.0,3.0,1.0,0.0,1.0,2.0,9.0,0.3387096774193548,0.24242424242424243,0.5811339198435972
노시환,69737,2020-05-27,18,62,7,12,3,0,2,21,4,0,0,4,0,0,18,2,0,0,249,4.0,0.1935483870967742,3.0,0.0,0.0,3.0,3.0,0.0,3.0,3.0,0.0,3.0,12.0,6.0,0.1875,0.125,0.3125
노시환,69737,2020-06-17,4,16,1,2,1,0,0,3,0,0,0,0,0,0,5,0,1,0,59,2.0,0.125,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0
노시환,69737,2020-07-29,9,26,3,4,0,0,1,7,4,0,0,2,2,0,11,2,0,1,118,2.0,0.15384615384615385,2.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,4.0,1.0,6.0,6.0,0.5,0.3728813559322034,0.8728813559322034
노시환,69737,2020-08-19,14,54,5,17,3,2,1,27,12,0,1,5,0,0,14,0,0,0,233,3.0,0.3148148148148148,1.0,2.0,2.0,2.0,1.0,0.0,2.0,2.0,2.0,1.0,7.0,8.0,0.36764705882352944,0.2894736842105263,0.6571207430340558
노시환,69737,2020-09-09,18,68,10,14,5,0,2,25,6,0,0,8,0,1,26,2,0,0,294,5.0,0.20588235294117646,2.0,2.0,2.0,2.0,3.0,0.0,2.0,2.0,2.0,2.0,11.0,8.0,0.4507042253521127,0.34146341463414637,0.792167639986259
노시환,69737,2020-09-30,19,71,11,17,3,0,4,32,11,0,0,8,3,0,20,2,0,0,311,9.0,0.23943661971830985,0.0,4.0,4.0,3.0,5.0,0.0,0.0,3.0,4.0,0.0,9.0,10.0,0.2608695652173913,0.35714285714285715,0.6180124223602484
노시환,69737,2021-04-03,15,56,11,17,5,0,4,34,18,0,0,6,0,1,18,2,0,0,245,7.0,0.30357142857142855,1.0,0.0,0.0,3.0,3.0,0.0,2.0,0.0,3.0,2.0,7.0,8.0,0.421875,0.3611111111111111,0.7829861111111112
노시환,69737,2021-04-24,16,64,7,19,2,0,2,27,19,2,0,7,0,2,15,2,0,1,266,13.0,0.296875,5.0,3.0,3.0,1.0,0.0,0.0,3.0,2.0,2.0,0.0,7.0,9.0,0.46153846153846156,0.32786885245901637,0.789407313997478
노시환,69737,2021-05-15,14,52,6,11,1,0,4,24,5,1,1,9,0,0,19,2,0,0,265,7.0,0.21153846153846154,0.0,2.0,3.0,2.0,2.0,0.0,1.0,2.0,0.0,3.0,10.0,5.0,0.3968253968253968,0.4,0.7968253968253969
노시환,69737,2021-06-05,19,63,8,15,1,0,3,25,11,1,1,17,0,2,21,4,0,0,344,5.0,0.23809523809523808,0.0,0.0,1.0,3.0,0.0,0.0,2.0,4.0,3.0,3.0,11.0,8.0,0.4,0.4666666666666667,0.8666666666666667
노진혁,62931,2018-03-24,12,47,7,16,1,1,0,19,3,1,0,5,0,0,13,0,0,1,220,5.0,0.3404255319148936,2.0,0.0,3.0,0.0,2.0,3.0,0.0,3.0,3.0,1.0,11.0,6.0,0.41509433962264153,0.3275862068965517,0.7426805465191932
노진혁,62931,2018-04-14,15,53,8,14,3,1,1,22,5,0,0,4,1,0,11,0,1,0,204,9.0,0.2641509433962264,3.0,1.0,1.0,6.0,3.0,0.0,0.0,0.0,3.0,2.0,9.0,9.0,0.3958333333333333,0.33962264150943394,0.7354559748427673
노진혁,62931,2018-05-05,11,48,2,14,2,0,1,19,4,1,0,4,0,0,10,1,0,1,184,4.0,0.2916666666666667,3.0,3.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,3.0,6.0,10.0,0.3,0.29850746268656714,0.5985074626865672
노진혁,62931,2018-05-26,16,60,6,13,3,1,0,18,5,0,2,6,1,0,14,1,0,0,256,6.0,0.21666666666666667,3.0,2.0,1.0,0.0,3.0,3.0,0.0,3.0,3.0,0.0,12.0,6.0,0.38,0.3333333333333333,0.7133333333333334
노진혁,62931,2018-06-16,13,50,6,14,3,1,0,19,3,2,1,4,0,0,9,2,0,0,215,6.0,0.28,3.0,2.0,4.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,7.0,8.0,0.6444444444444445,0.42857142857142855,1.073015873015873
노진혁,62931,2018-07-07,12,45,8,17,6,0,2,29,7,0,0,4,0,0,6,2,0,0,185,7.0,0.37777777777777777,0.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,0.0,4.0,4.0,8.0,0.4,0.3181818181818182,0.7181818181818183
노진혁,62931,2018-09-08,5,20,1,5,0,0,1,8,3,0,0,2,0,0,6,0,0,0,95,3.0,0.25,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,4.0,0.32,0.2222222222222222,0.5422222222222222
노진혁,62931,2019-03-23,14,50,10,12,3,0,3,24,9,0,0,6,0,0,14,2,1,0,253,6.0,0.24,0.0,2.0,5.0,3.0,2.0,3.0,0.0,1.0,2.0,0.0,9.0,7.0,0.52,0.36363636363636365,0.8836363636363637
노진혁,62931,2019-04-13,12,50,10,15,5,0,2,26,4,0,0,5,0,1,11,1,1,0,187,5.0,0.3,3.0,1.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,2.0,8.0,7.0,0.5303030303030303,0.3380281690140845,0.8683311993171148
노진혁,62931,2019-05-04,17,66,11,20,6,0,3,35,15,0,0,3,1,0,18,1,0,1,281,13.0,0.30303030303030304,2.0,2.0,0.0,3.0,3.0,0.0,0.0,0.0,3.0,4.0,9.0,8.0,0.5217391304347826,0.3137254901960784,0.835464620630861
노진혁,62931,2019-05-25,12,46,7,12,3,0,3,24,6,0,0,4,0,1,8,2,2,1,198,7.0,0.2608695652173913,3.0,2.0,0.0,3.0,0.0,0.0,0.0,2.0,3.0,3.0,9.0,7.0,0.2413793103448276,0.2727272727272727,0.5141065830721003
노진혁,62931,2019-06-15,8,29,4,6,1,0,0,7,2,0,0,2,1,0,4,1,0,1,130,3.0,0.20689655172413793,2.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,4.0,0.2727272727272727,0.35,0.6227272727272727
노진혁,62931,2019-07-06,10,33,3,7,2,0,0,9,3,0,0,7,0,0,7,0,2,0,171,3.0,0.21212121212121213,0.0,0.0,3.0,1.0,0.0,3.0,0.0,2.0,2.0,0.0,5.0,6.0,0.0,0.0,0.0
노진혁,62931,2019-07-27,4,21,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,83,2.0,0.0,2.0,2.0,2.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,6.0,4.0,0.6666666666666666,0.3333333333333333,1.0
노진혁,62931,2019-09-07,10,37,4,14,3,2,1,24,3,0,1,4,0,0,9,0,0,0,164,5.0,0.3783783783783784,2.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,4.0,1.0,6.0,6.0,0.6363636363636364,0.36363636363636365,1.0
노진혁,62931,2020-05-05,16,62,8,17,2,0,2,25,10,0,1,7,0,1,18,0,0,0,278,4.0,0.27419354838709675,2.0,0.0,3.0,0.0,3.0,3.0,0.0,0.0,3.0,3.0,8.0,9.0,0.5813953488372093,0.3877551020408163,0.9691504508780256
노진혁,62931,2020-05-26,12,43,10,13,3,0,3,25,8,0,0,6,0,0,9,2,0,0,192,6.0,0.3023255813953488,0.0,0.0,0.0,4.0,3.0,3.0,0.0,0.0,3.0,3.0,10.0,6.0,0.45,0.30952380952380953,0.7595238095238095
노진혁,62931,2020-06-16,11,40,6,11,2,1,1,18,5,0,1,2,0,0,11,0,1,0,147,4.0,0.275,0.0,3.0,0.0,0.0,3.0,1.0,0.0,3.0,0.0,0.0,7.0,6.0,0.4423076923076923,0.2857142857142857,0.728021978021978
노진혁,62931,2020-07-07,14,52,8,12,2,0,3,23,10,0,0,4,0,0,6,3,0,0,188,7.0,0.23076923076923078,2.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,11.0,0.6428571428571429,0.3877551020408163,1.0306122448979593
노진혁,62931,2020-07-28,11,42,9,12,3,0,4,27,13,0,0,6,1,0,5,2,0,0,209,6.0,0.2857142857142857,2.0,2.0,2.0,0.0,3.0,2.0,0.0,3.0,0.0,0.0,5.0,7.0,0.46296296296296297,0.35,0.8129629629629629
노진혁,62931,2020-08-18,15,54,7,15,2,1,2,25,13,0,0,6,0,1,19,0,0,0,246,6.0,0.2777777777777778,2.0,2.0,2.0,4.0,2.0,2.0,0.0,0.0,1.0,2.0,8.0,9.0,0.4166666666666667,0.375,0.7916666666666667
노진혁,62931,2020-09-08,18,60,10,15,4,0,2,25,7,0,2,10,2,0,17,0,2,0,306,6.0,0.25,2.0,2.0,2.0,0.0,2.0,2.0,0.0,5.0,2.0,2.0,10.0,9.0,0.45098039215686275,0.3333333333333333,0.7843137254901961
노진혁,62931,2020-09-29,15,51,7,13,1,0,3,23,9,0,0,6,0,1,13,1,0,0,225,8.0,0.2549019607843137,4.0,3.0,0.0,3.0,0.0,0.0,0.0,3.0,1.0,3.0,10.0,7.0,0.6086956521739131,0.48148148148148145,1.0901771336553945
노진혁,62931,2020-10-20,7,23,5,9,3,1,0,14,7,0,0,2,2,0,8,0,0,0,105,4.0,0.391304347826087,1.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,5.0,0.15,0.2608695652173913,0.41086956521739126
노진혁,62931,2021-04-03,12,44,5,11,2,0,1,16,4,1,0,4,1,0,8,1,1,0,196,3.0,0.25,0.0,3.0,6.0,0.0,1.0,3.0,0.0,0.0,0.0,3.0,6.0,7.0,0.4406779661016949,0.38571428571428573,0.8263922518159806
노진혁,62931,2021-04-24,16,59,10,16,1,0,3,26,15,0,0,10,1,0,19,0,0,0,268,4.0,0.2711864406779661,0.0,1.0,0.0,3.0,2.0,3.0,0.0,0.0,3.0,2.0,6.0,11.0,0.47368421052631576,0.42857142857142855,0.9022556390977443
노진혁,62931,2021-05-15,12,38,3,14,1,0,1,18,5,0,0,4,0,0,10,0,1,0,168,5.0,0.3684210526315789,3.0,0.0,0.0,3.0,2.0,0.0,0.0,3.0,2.0,0.0,4.0,9.0,0.5490196078431373,0.47619047619047616,1.0252100840336134
노진혁,62931,2021-06-05,16,51,8,20,8,0,0,28,11,0,1,9,1,0,17,1,0,2,295,8.0,0.39215686274509803,3.0,0.0,2.0,3.0,0.0,2.0,0.0,3.0,3.0,1.0,8.0,9.0,0.6,0.5,1.1
노태형,64704,2020-06-10,6,22,2,7,2,0,0,9,4,0,1,3,1,0,5,0,0,0,105,1.0,0.3181818181818182,3.0,0.0,3.0,0.0,3.0,0.0,2.0,2.0,2.0,0.0,9.0,6.0,0.45454545454545453,0.2727272727272727,0.7272727272727273
노태형,64704,2020-08-12,3,11,1,3,0,1,0,5,1,0,0,0,0,0,4,0,0,0,40,1.0,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0,5.0,0.17647058823529413,0.17647058823529413,0.35294117647058826
노태형,64704,2020-09-02,4,17,3,3,0,0,0,3,0,0,0,0,0,0,3,0,0,0,64,0.0,0.17647058823529413,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,4.0,0.23076923076923078,0.3,0.5307692307692308
노태형,64704,2020-09-23,9,26,6,5,1,0,0,6,0,0,0,3,1,0,9,0,0,0,114,3.0,0.19230769230769232,0.0,1.0,1.0,1.0,4.0,0.0,1.0,4.0,0.0,0.0,7.0,4.0,0.0,0.0,0.0
도태훈,66965,2021-04-03,6,22,4,1,0,0,0,1,0,0,0,1,1,0,4,1,0,0,95,2.0,0.045454545454545456,0.0,3.0,3.0,0.0,0.0,3.0,0.0,2.0,0.0,3.0,5.0,6.0,0.7,0.4,1.1
도태훈,66965,2021-06-05,2,10,2,4,0,0,1,7,3,0,0,0,0,0,1,1,0,0,38,0.0,0.4,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,2.0,0.16666666666666666,0.4444444444444444,0.611111111111111
라모스,50165,2020-05-05,17,60,12,21,4,0,7,46,16,0,0,9,1,1,13,0,0,0,278,13.0,0.35,0.0,0.0,3.0,3.0,3.0,0.0,2.0,0.0,3.0,3.0,12.0,5.0,0.7884615384615384,0.4406779661016949,1.2291395045632334
라모스,50165,2020-05-26,15,52,9,21,2,0,6,41,15,0,0,5,0,0,13,0,0,2,248,9.0,0.40384615384615385,0.0,3.0,3.0,3.0,0.0,3.0,0.0,0.0,3.0,3.0,6.0,9.0,0.3114754098360656,0.323943661971831,0.6354190718078966
라모스,50165,2020-06-16,16,61,3,14,2,0,1,19,3,0,0,8,1,1,21,0,0,1,291,9.0,0.22950819672131148,0.0,0.0,3.0,3.0,3.0,1.0,0.0,0.0,3.0,3.0,9.0,7.0,0.46296296296296297,0.3114754098360656,0.7744383727990285
라모스,50165,2020-07-07,14,54,10,13,3,0,3,25,7,0,0,5,1,2,19,3,0,1,228,4.0,0.24074074074074073,0.0,0.0,0.0,0.0,6.0,2.0,2.0,3.0,0.0,0.0,4.0,10.0,0.5238095238095238,0.3,0.8238095238095238
라모스,50165,2020-07-28,17,63,13,14,1,0,6,33,12,0,0,7,0,0,24,1,0,0,297,6.0,0.2222222222222222,0.0,6.0,3.0,3.0,0.0,2.0,3.0,0.0,0.0,3.0,5.0,12.0,0.7538461538461538,0.3835616438356164,1.1374077976817702
라모스,50165,2020-08-18,17,65,12,20,3,1,8,49,17,1,0,8,0,1,24,2,0,0,280,8.0,0.3076923076923077,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,10.0,7.0,0.6507936507936508,0.37333333333333335,1.0241269841269842
라모스,50165,2020-09-08,17,63,14,16,2,1,7,41,16,1,0,12,0,0,18,1,0,0,323,4.0,0.25396825396825395,0.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,8.0,9.0,0.07692307692307693,0.2,0.27692307692307694
라모스,50165,2020-09-29,4,13,1,1,0,0,0,1,0,0,0,1,1,0,4,0,0,0,59,1.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,4.0,0.0,0.8181818181818182,0.42857142857142855,1.2467532467532467
라모스,50165,2021-04-03,15,56,4,13,2,0,2,21,7,0,0,6,0,0,12,0,0,0,268,6.0,0.23214285714285715,0.0,3.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,3.0,9.0,7.0,0.36923076923076925,0.30985915492957744,0.6790899241603467
라모스,50165,2021-04-24,16,65,4,16,2,0,2,24,4,0,0,6,0,0,14,0,0,0,279,10.0,0.24615384615384617,0.0,3.0,3.0,0.0,2.0,5.0,0.0,3.0,3.0,0.0,6.0,10.0,0.4807692307692308,0.3050847457627119,0.7858539765319427
라모스,50165,2021-05-15,14,52,5,11,3,1,3,25,10,0,0,5,2,0,16,2,0,0,218,9.0,0.21153846153846154,0.0,1.0,3.0,3.0,0.0,0.0,3.0,2.0,2.0,3.0,10.0,6.0,0.6666666666666666,0.46153846153846156,1.1282051282051282
러셀,50350,2020-07-28,15,63,10,20,4,0,1,27,7,0,0,5,1,0,6,3,0,0,238,8.0,0.31746031746031744,2.0,0.0,2.0,0.0,2.0,3.0,0.0,3.0,3.0,0.0,7.0,8.0,0.30158730158730157,0.323943661971831,0.6255309635591326
러셀,50350,2020-08-18,16,63,3,16,3,0,0,19,10,1,0,7,0,1,9,2,0,1,261,8.0,0.25396825396825395,2.0,2.0,2.0,0.0,0.0,2.0,4.0,2.0,2.0,0.0,10.0,8.0,0.265625,0.2876712328767123,0.5532962328767124
러셀,50350,2020-09-08,15,64,6,14,3,0,0,17,7,1,0,6,1,0,12,1,0,2,286,3.0,0.21875,2.0,1.0,1.0,0.0,4.0,1.0,0.0,2.0,2.0,4.0,6.0,10.0,0.34,0.24528301886792453,0.5852830188679246
러셀,50350,2020-09-29,12,50,3,10,4,0,1,17,7,0,0,3,0,0,10,0,0,0,191,4.0,0.2,0.0,3.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,3.0,7.0,7.0,0.2857142857142857,0.375,0.6607142857142857
러프,67450,2018-03-24,17,63,14,24,4,1,6,48,18,0,0,12,0,0,12,1,0,1,320,3.0,0.38095238095238093,0.0,3.0,3.0,3.0,5.0,1.0,3.0,0.0,0.0,2.0,6.0,11.0,0.4626865671641791,0.379746835443038,0.8424334026072171
러프,67450,2018-04-14,18,67,9,19,6,0,2,31,8,1,0,10,1,0,18,2,0,1,349,5.0,0.2835820895522388,3.0,0.0,3.0,0.0,0.0,3.0,3.0,3.0,0.0,3.0,10.0,8.0,0.6,0.4696969696969697,1.0696969696969698
러프,67450,2018-05-05,15,55,13,21,6,0,2,33,15,1,0,6,4,0,11,1,0,1,264,4.0,0.38181818181818183,3.0,2.0,0.0,3.0,1.0,1.0,0.0,3.0,0.0,0.0,9.0,7.0,0.4393939393939394,0.3116883116883117,0.751082251082251
러프,67450,2018-05-26,18,66,9,16,4,0,3,29,15,1,0,7,1,0,13,4,0,3,299,8.0,0.24242424242424243,3.0,0.0,3.0,1.0,2.0,0.0,3.0,3.0,0.0,3.0,6.0,12.0,0.8070175438596491,0.463768115942029,1.270785659801678
러프,67450,2018-06-16,16,57,15,20,6,1,6,46,18,0,0,9,3,0,10,3,0,0,273,4.0,0.3508771929824561,0.0,0.0,0.0,4.0,4.0,3.0,0.0,0.0,0.0,3.0,8.0,8.0,0.3492063492063492,0.3235294117647059,0.6727357609710551
러프,67450,2018-07-07,15,63,4,17,2,0,1,22,7,0,2,2,3,0,9,4,0,0,277,7.0,0.2698412698412698,3.0,4.0,3.0,0.0,2.0,3.0,0.0,3.0,0.0,0.0,7.0,8.0,0.48148148148148145,0.38461538461538464,0.8660968660968661
러프,67450,2018-09-08,14,54,8,15,2,0,3,26,11,1,0,10,0,0,14,0,0,1,278,7.0,0.2777777777777778,2.0,2.0,2.0,2.0,0.0,3.0,0.0,2.0,0.0,0.0,9.0,6.0,1.0909090909090908,0.5357142857142857,1.6266233766233764
러프,67450,2019-03-23,16,52,9,14,6,0,2,26,9,2,0,15,2,1,14,1,0,2,287,6.0,0.2692307692307692,2.0,3.0,1.0,0.0,3.0,0.0,2.0,3.0,0.0,3.0,7.0,10.0,0.5263157894736842,0.4186046511627907,0.9449204406364748
러프,67450,2019-04-13,9,38,6,13,1,0,2,20,9,0,1,5,0,0,6,2,0,0,175,2.0,0.34210526315789475,0.0,0.0,2.0,3.0,0.0,3.0,0.0,0.0,0.0,1.0,6.0,3.0,0.54,0.42424242424242425,0.9642424242424243
러프,67450,2019-05-04,15,50,5,15,4,1,2,27,14,0,0,13,0,3,10,2,0,3,244,7.0,0.3,0.0,0.0,0.0,1.0,3.0,3.0,3.0,3.0,0.0,0.0,10.0,5.0,0.45901639344262296,0.35294117647058826,0.8119575699132112
러프,67450,2019-05-25,16,61,8,17,5,0,2,28,12,0,1,7,0,1,12,1,0,0,269,7.0,0.2786885245901639,0.0,3.0,4.0,2.0,3.0,0.0,3.0,3.0,0.0,2.0,6.0,11.0,0.6842105263157895,0.4411764705882353,1.1253869969040249
러프,67450,2019-06-15,16,57,16,19,6,1,4,39,13,0,1,10,1,1,9,4,0,0,282,8.0,0.3333333333333333,3.0,0.0,2.0,0.0,2.0,3.0,1.0,0.0,0.0,2.0,9.0,7.0,0.4634146341463415,0.30612244897959184,0.7695370831259334
러프,67450,2019-07-06,11,41,6,8,2,0,3,19,7,1,0,7,0,0,9,1,0,1,194,9.0,0.1951219512195122,3.0,2.0,0.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,8.0,0.4807692307692308,0.36666666666666664,0.8474358974358974
러프,67450,2019-07-27,14,52,10,14,2,0,3,25,12,1,0,6,2,0,7,3,0,0,241,7.0,0.2692307692307692,2.0,2.0,0.0,0.0,0.0,2.0,1.0,5.0,0.0,1.0,9.0,5.0,0.41379310344827586,0.417910447761194,0.8317035512094699
러프,67450,2019-08-17,16,58,9,20,4,0,0,24,7,1,0,7,1,0,9,1,0,1,283,5.0,0.3448275862068966,2.0,2.0,2.0,4.0,4.0,1.0,0.0,1.0,0.0,2.0,8.0,8.0,0.5714285714285714,0.3880597014925373,0.9594882729211087
러프,67450,2019-09-07,16,56,10,16,4,0,4,32,16,1,0,9,1,0,8,3,0,1,310,6.0,0.2857142857142857,2.0,1.0,2.0,0.0,1.0,3.0,4.0,0.0,0.0,2.0,10.0,6.0,0.42857142857142855,0.3333333333333333,0.7619047619047619
로맥,67872,2018-03-24,16,60,17,20,2,0,6,40,18,2,0,11,1,0,22,0,0,0,298,2.0,0.3333333333333333,3.0,2.0,3.0,0.0,0.0,3.0,1.0,2.0,2.0,0.0,10.0,6.0,0.7301587301587301,0.4533333333333333,1.1834920634920634
로맥,67872,2018-04-14,17,63,14,24,4,0,6,46,15,0,0,9,1,0,18,0,0,2,284,5.0,0.38095238095238093,0.0,0.0,0.0,3.0,3.0,0.0,2.0,3.0,3.0,0.0,6.0,11.0,0.7222222222222222,0.484375,1.2065972222222223
로맥,67872,2018-05-05,15,54,12,21,3,0,5,39,8,0,1,9,1,0,10,2,0,0,275,3.0,0.3888888888888889,2.0,3.0,3.0,3.0,2.0,1.0,3.0,1.0,0.0,0.0,7.0,8.0,0.5161290322580645,0.31343283582089554,0.82956186807896
로맥,67872,2018-05-26,15,62,6,16,1,0,5,32,11,0,2,5,0,0,15,1,0,0,246,6.0,0.25806451612903225,0.0,3.0,6.0,0.0,2.0,5.0,0.0,0.0,3.0,0.0,8.0,8.0,0.4918032786885246,0.3088235294117647,0.8006268081002893
로맥,67872,2018-06-16,15,61,7,14,1,0,5,30,11,4,0,6,1,0,15,1,0,0,267,3.0,0.22950819672131148,2.0,1.0,0.0,3.0,0.0,1.0,0.0,2.0,3.0,0.0,6.0,9.0,0.6808510638297872,0.4576271186440678,1.138478182473855
로맥,67872,2018-07-07,14,47,9,18,2,0,4,32,12,2,2,9,0,0,9,2,0,3,257,5.0,0.3829787234042553,2.0,0.0,0.0,0.0,3.0,2.0,4.0,3.0,0.0,0.0,8.0,6.0,0.639344262295082,0.37681159420289856,1.0161558564979805
로맥,67872,2018-07-28,16,61,13,19,2,0,6,39,15,1,0,6,1,0,12,0,0,1,286,6.0,0.3114754098360656,3.0,2.0,0.0,3.0,2.0,0.0,4.0,0.0,2.0,0.0,8.0,8.0,0.125,0.17647058823529413,0.30147058823529416
로맥,67872,2018-08-18,4,16,1,2,0,0,0,2,0,0,0,0,1,0,4,0,0,0,66,0.0,0.125,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.4852941176470588,0.4125,0.8977941176470587
로맥,67872,2018-09-08,18,68,16,21,3,0,3,33,7,0,0,8,4,0,13,1,0,0,308,4.0,0.3088235294117647,2.0,2.0,4.0,2.0,2.0,4.0,2.0,0.0,0.0,0.0,10.0,8.0,0.6111111111111112,0.4666666666666667,1.077777777777778
로맥,67872,2018-09-29,10,36,7,12,1,0,3,22,10,1,0,9,0,0,5,0,0,0,197,0.0,0.3333333333333333,1.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,3.0,0.0,6.0,4.0,0.5428571428571428,0.28205128205128205,0.8249084249084249
로맥,67872,2018-10-20,9,35,5,7,0,0,4,19,9,0,0,3,1,0,9,1,0,0,151,0.0,0.2,0.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0
로맥,67872,2019-03-23,16,60,8,12,4,0,2,22,3,1,0,9,1,1,16,2,0,0,310,6.0,0.2,3.0,1.0,2.0,2.0,0.0,2.0,0.0,3.0,3.0,0.0,12.0,4.0,0.47761194029850745,0.3150684931506849,0.7926804334491924
로맥,67872,2019-04-13,17,67,7,17,3,0,4,32,8,0,0,6,0,0,13,2,0,0,312,8.0,0.2537313432835821,0.0,2.0,0.0,3.0,3.0,0.0,3.0,1.0,2.0,0.0,8.0,9.0,0.6060606060606061,0.42857142857142855,1.0346320346320346
로맥,67872,2019-05-04,17,66,10,25,4,1,3,40,17,2,1,7,1,1,11,1,0,3,288,4.0,0.3787878787878788,3.0,3.0,3.0,0.0,2.0,3.0,4.0,2.0,0.0,0.0,5.0,12.0,0.49295774647887325,0.3125,0.8054577464788732
로맥,67872,2019-05-25,18,71,14,16,1,0,6,35,18,1,0,7,2,0,14,1,0,0,317,7.0,0.22535211267605634,0.0,0.0,3.0,3.0,0.0,3.0,3.0,0.0,3.0,0.0,10.0,8.0,0.65,0.4605263157894737,1.1105263157894738
로맥,67872,2019-06-15,16,60,18,19,5,0,5,39,18,0,1,15,1,0,9,3,0,0,309,7.0,0.31666666666666665,3.0,3.0,3.0,0.0,4.0,0.0,2.0,3.0,2.0,0.0,8.0,9.0,0.5,0.3617021276595745,0.8617021276595744
로맥,67872,2019-07-06,11,40,9,11,3,0,2,20,8,1,1,6,0,0,11,1,0,1,206,9.0,0.275,3.0,0.0,0.0,3.0,2.0,2.0,0.0,1.0,0.0,0.0,6.0,5.0,0.37735849056603776,0.27586206896551724,0.653220559531555
로맥,67872,2019-07-27,14,53,5,12,5,0,1,20,7,0,0,4,0,0,16,1,0,1,226,7.0,0.22641509433962265,1.0,5.0,4.0,2.0,0.0,2.0,0.0,1.0,1.0,0.0,6.0,8.0,0.3333333333333333,0.3953488372093023,0.7286821705426356
로맥,67872,2019-08-17,11,33,3,8,3,0,0,11,8,0,0,8,1,0,14,0,0,1,207,4.0,0.24242424242424243,2.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,1.0,0.0,7.0,4.0,0.5476190476190477,0.45098039215686275,0.9985994397759104
로맥,67872,2019-09-07,13,42,8,14,0,0,3,23,5,0,0,9,0,0,11,0,0,0,233,4.0,0.3333333333333333,0.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0,2.0,0.0,8.0,5.0,1.0,0.42857142857142855,1.4285714285714286
로맥,67872,2020-05-05,17,64,9,19,4,0,2,29,6,0,0,6,0,0,17,0,0,0,293,9.0,0.296875,3.0,3.0,0.0,3.0,0.0,3.0,3.0,2.0,0.0,0.0,9.0,8.0,0.5,0.4266666666666667,0.9266666666666667
로맥,67872,2020-05-26,18,54,10,12,6,0,3,27,14,0,0,19,1,2,12,1,0,1,330,7.0,0.2222222222222222,3.0,3.0,0.0,0.0,3.0,3.0,3.0,0.0,3.0,0.0,9.0,9.0,0.5588235294117647,0.36,0.9188235294117647
로맥,67872,2020-06-16,18,68,11,20,3,0,5,38,11,1,0,7,0,0,14,2,0,0,293,9.0,0.29411764705882354,3.0,0.0,3.0,3.0,3.0,0.0,0.0,3.0,3.0,0.0,9.0,9.0,0.3888888888888889,0.31746031746031744,0.7063492063492063
로맥,67872,2020-07-07,14,54,8,11,1,0,3,21,5,1,0,9,0,0,21,0,0,0,280,3.0,0.2037037037037037,0.0,0.0,0.0,3.0,1.0,6.0,3.0,1.0,0.0,0.0,7.0,7.0,0.3333333333333333,0.42105263157894735,0.7543859649122806
로맥,67872,2020-07-28,13,42,7,9,2,0,1,14,6,0,0,14,1,0,8,0,0,0,240,3.0,0.21428571428571427,2.0,3.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,6.0,8.0,0.671875,0.44,1.111875
